timestamp,user_id,action,patient_uhid,patient_aadhar,resource,sensitive_data_accessed,justification,ip_address,location,device,status,risk_score
2026-01-24T23:51:06.766374,MED0091,view_lab_results,UHID979090,4457 8550 5444,billing,True,Consultation,106.31.118.194,Coimbatore,Mobile,success,35
2026-01-13T19:38:06.766379,MED0121,view_lab_results,UHID827250,1701 7585 4547,prescriptions,True,Follow-up,27.87.252.215,Chennai,Hospital Workstation,success,14
2026-01-25T15:53:06.766384,MED0091,update_diagnosis,UHID922812,1431 2119 1475,lab_results,True,Consultation,106.80.211.168,Visakhapatnam,Tablet,success,44
2026-02-12T14:17:06.766390,MED0078,emergency_access,UHID524002,6244 8084 8711,lab_results,True,Consultation,1.104.39.57,Bhopal,Tablet,success,52
2026-02-06T22:55:06.766396,MED0057,view_patient_record,UHID346358,5194 1171 8660,lab_results,True,Follow-up,1.175.117.248,Kochi,Mobile,success,47
2025-12-28T10:49:06.766402,MED0047,discharge_patient,UHID543430,3525 5302 6217,patient_records,True,Consultation,103.217.75.247,Kanpur,Tablet,success,36
2026-02-10T19:34:06.766407,MED0130,view_lab_results,UHID491864,4601 1809 9519,prescriptions,True,Emergency,49.251.48.235,Surat,Hospital Workstation,success,48
2026-02-01T11:05:06.766413,MED0076,view_lab_results,UHID382519,2698 8359 2850,lab_results,True,Follow-up,115.103.64.195,Kanpur,Hospital Workstation,denied,28
2026-01-16T04:58:06.766418,MED0081,prescribe_medication,UHID365802,7638 6925 8069,imaging,True,Follow-up,1.229.194.46,Lucknow,Hospital Workstation,success,55
2026-02-04T21:21:06.766423,MED0020,ayushman_verify,UHID673859,6057 3592 8467,imaging,True,Emergency,103.87.104.119,Chennai,Hospital Workstation,success,74
2026-01-21T19:20:06.766428,MED0111,ayushman_verify,UHID461546,4487 5678 4448,imaging,True,Emergency,27.88.58.9,Nagpur,Tablet,denied,79
2026-01-09T18:07:06.766433,MED0149,discharge_patient,UHID114789,3125 7518 1027,patient_records,True,Consultation,1.157.24.249,Indore,Hospital Workstation,success,0
2026-01-22T12:50:06.766439,MED0066,ayushman_verify,UHID336705,2300 2043 7580,imaging,True,Emergency,115.54.213.6,Coimbatore,Mobile,success,18
2026-01-11T08:57:06.766444,MED0031,update_diagnosis,UHID530415,2678 7875 4686,lab_results,True,Treatment,115.158.27.86,Delhi,Tablet,success,67
2026-01-21T03:33:06.766449,MED0081,emergency_access,UHID646570,5480 7440 2417,prescriptions,True,Follow-up,1.156.13.44,Kochi,Mobile,success,96
2025-12-29T19:35:06.766454,MED0052,view_patient_record,UHID848900,9460 3564 3549,imaging,True,Emergency,123.47.100.193,Vadodara,Tablet,success,93
2026-01-26T08:29:06.766459,MED0057,view_patient_record,UHID716393,3890 2715 3524,prescriptions,True,Treatment,123.215.242.210,Jaipur,Mobile,denied,23
2026-01-01T21:18:06.766464,MED0023,discharge_patient,UHID625244,5323 4562 4708,imaging,True,Treatment,115.210.130.177,Visakhapatnam,Hospital Workstation,success,41
2025-12-25T04:43:06.766469,MED0100,discharge_patient,UHID732095,8400 4395 6162,prescriptions,True,Treatment,117.27.5.186,Lucknow,Hospital Workstation,success,26
2026-01-27T20:33:06.766474,MED0100,view_lab_results,UHID589674,6470 2779 7643,lab_results,True,Consultation,1.37.38.181,Bhopal,Mobile,denied,62
2026-02-08T05:26:06.766478,MED0008,view_patient_record,UHID925794,6582 3416 4442,patient_records,True,Treatment,117.131.229.119,Pune,Tablet,success,93
2026-01-16T16:29:06.766483,MED0145,emergency_access,UHID816213,6809 8882 2262,imaging,True,Treatment,103.233.58.72,Bhopal,Mobile,success,39
2026-01-21T23:45:06.766489,MED0118,view_patient_record,UHID177420,8244 1248 7103,imaging,True,Consultation,117.5.218.249,Nagpur,Hospital Workstation,success,72
2026-01-30T18:11:06.766494,MED0014,update_diagnosis,UHID820579,8004 4099 2742,imaging,True,Consultation,49.178.85.254,Vadodara,Hospital Workstation,success,17
2026-01-23T13:35:06.766499,MED0085,view_lab_results,UHID707432,1059 6228 3311,lab_results,True,Emergency,106.116.31.37,Visakhapatnam,Mobile,denied,52
2026-01-29T15:45:06.766504,MED0031,discharge_patient,UHID455871,3591 1937 8898,prescriptions,True,Treatment,106.208.191.71,Chennai,Tablet,success,79
2026-01-30T02:32:06.766509,MED0054,view_patient_record,UHID814523,1343 9268 6462,patient_records,True,Consultation,117.238.102.81,Vadodara,Tablet,success,34
2026-01-03T09:05:06.766514,MED0091,emergency_access,UHID648425,6375 3249 7086,billing,True,Treatment,27.157.174.139,Mumbai,Mobile,success,72
2026-01-28T00:53:06.766519,MED0127,ayushman_verify,UHID475218,4574 1013 9036,prescriptions,True,Treatment,1.164.163.94,Hyderabad,Hospital Workstation,success,19
2025-12-21T00:16:06.766524,MED0135,emergency_access,UHID816946,4685 9152 3885,imaging,True,Consultation,115.102.94.90,Kolkata,Hospital Workstation,success,22
2026-01-03T03:54:06.766530,MED0148,discharge_patient,UHID684823,2932 8863 6305,prescriptions,True,Treatment,27.222.54.44,Pune,Hospital Workstation,success,89
2026-02-18T21:46:06.766535,MED0023,emergency_access,UHID148406,7719 5844 4337,lab_results,True,Treatment,115.171.180.167,Mumbai,Hospital Workstation,success,88
2025-12-29T08:06:06.766540,MED0077,update_diagnosis,UHID664403,9862 2639 9248,prescriptions,True,Consultation,1.122.115.203,Mumbai,Hospital Workstation,success,40
2026-01-01T17:17:06.766545,MED0034,prescribe_medication,UHID316906,7773 7804 3214,prescriptions,True,Follow-up,1.96.194.71,Lucknow,Mobile,success,89
2026-01-20T02:25:06.766551,MED0032,emergency_access,UHID444572,8612 9556 4244,prescriptions,True,Consultation,103.117.108.83,Chennai,Hospital Workstation,success,1
2025-12-30T13:53:06.766556,MED0128,view_patient_record,UHID331944,9849 2936 4476,billing,True,Consultation,106.175.190.112,Chandigarh,Mobile,success,2
2026-01-20T23:53:06.766562,MED0080,discharge_patient,UHID932909,3143 9415 2700,lab_results,True,Consultation,123.1.15.185,Chandigarh,Hospital Workstation,success,92
2026-01-28T09:36:06.766567,MED0135,prescribe_medication,UHID431844,5290 2724 3941,billing,True,Consultation,103.243.222.111,Coimbatore,Tablet,success,89
2026-02-19T08:48:06.766572,MED0032,view_lab_results,UHID848370,7629 2507 2102,prescriptions,True,Treatment,27.237.205.223,Bangalore,Mobile,success,82
2026-02-03T11:58:06.766578,MED0021,prescribe_medication,UHID130957,2315 9066 8309,imaging,True,Emergency,106.236.114.229,Chennai,Hospital Workstation,success,17
2026-02-16T16:38:06.766583,MED0050,ayushman_verify,UHID991389,4150 8528 1811,prescriptions,True,Emergency,115.130.172.248,Ahmedabad,Mobile,success,48
2026-02-13T14:51:06.766588,MED0023,view_lab_results,UHID926166,5029 7996 5421,patient_records,True,Treatment,103.4.71.154,Chandigarh,Mobile,success,87
2026-02-08T09:19:06.766594,MED0145,view_lab_results,UHID876529,1267 9684 2710,patient_records,True,Treatment,106.89.70.58,Vadodara,Hospital Workstation,success,12
2025-12-28T21:07:06.766599,MED0032,update_diagnosis,UHID145879,4627 4932 1940,lab_results,True,Treatment,27.251.101.38,Hyderabad,Tablet,success,37
2026-01-23T18:56:06.766604,MED0058,view_patient_record,UHID409829,6111 9468 4049,patient_records,True,Emergency,115.178.153.26,Jaipur,Hospital Workstation,success,96
2026-01-29T09:28:06.766610,MED0124,discharge_patient,UHID824324,4462 8431 1539,patient_records,True,Emergency,115.80.90.189,Bhopal,Tablet,success,59
2026-01-06T18:41:06.766615,MED0051,prescribe_medication,UHID768985,5420 1141 5097,patient_records,True,Emergency,123.88.48.59,Mumbai,Tablet,success,91
2025-12-25T15:48:06.766621,MED0112,update_diagnosis,UHID976762,3896 2624 1447,patient_records,True,Treatment,117.151.33.242,Kochi,Hospital Workstation,success,28
2026-01-03T17:26:06.766626,MED0120,update_diagnosis,UHID707866,7170 8347 2948,billing,True,Emergency,123.15.177.192,Ahmedabad,Hospital Workstation,success,44
2026-01-13T23:58:06.766631,MED0048,emergency_access,UHID103909,9562 7327 8703,billing,True,Consultation,1.255.117.94,Surat,Tablet,success,21
2026-01-30T12:35:06.766636,MED0053,update_diagnosis,UHID628975,5065 9779 8541,prescriptions,True,Emergency,117.154.98.97,Bhopal,Tablet,denied,66
2026-01-16T03:33:06.766641,MED0108,prescribe_medication,UHID685815,6365 8617 5380,imaging,True,Emergency,49.229.247.106,Hyderabad,Hospital Workstation,success,6
2026-01-15T00:20:06.766647,MED0076,discharge_patient,UHID646489,9672 4451 1018,lab_results,True,Consultation,115.126.20.156,Bangalore,Hospital Workstation,denied,12
2026-02-12T10:37:06.766652,MED0144,ayushman_verify,UHID776392,8305 9145 4019,billing,True,Treatment,106.114.84.229,Ahmedabad,Hospital Workstation,success,0
2026-02-14T01:14:06.766657,MED0064,ayushman_verify,UHID735698,1263 8398 9933,patient_records,True,Emergency,49.67.238.98,Mumbai,Mobile,success,58
2026-02-08T11:40:06.766662,MED0036,discharge_patient,UHID715387,4617 4867 5038,billing,True,Emergency,106.183.126.110,Pune,Mobile,success,55
2026-01-04T12:15:06.766667,MED0058,discharge_patient,UHID569828,6607 3460 4480,imaging,True,Follow-up,106.200.32.209,Surat,Hospital Workstation,denied,1
2025-12-28T03:47:06.766672,MED0038,view_lab_results,UHID678537,2460 5219 1296,imaging,True,Consultation,117.75.41.228,Nagpur,Tablet,success,85
2025-12-23T21:31:06.766678,MED0120,emergency_access,UHID757612,1930 9926 2801,patient_records,True,Follow-up,123.30.198.8,Kanpur,Tablet,success,66
2026-01-09T02:01:06.766683,MED0138,view_lab_results,UHID251931,6809 3172 5507,patient_records,True,Consultation,123.124.192.150,Chandigarh,Mobile,success,30
2025-12-22T11:15:06.766689,MED0140,discharge_patient,UHID285432,1766 4752 7647,billing,True,Consultation,1.243.35.155,Mumbai,Tablet,success,64
2026-02-01T21:53:06.766694,MED0066,update_diagnosis,UHID686061,9358 4792 1568,lab_results,True,Consultation,49.6.162.119,Surat,Mobile,success,97
2026-02-04T13:48:06.766700,MED0081,emergency_access,UHID180827,1970 5014 2235,imaging,True,Consultation,27.79.66.137,Pune,Hospital Workstation,success,57
2026-01-13T20:53:06.766705,MED0111,discharge_patient,UHID329495,8106 4583 4960,patient_records,True,Emergency,27.38.44.215,Indore,Tablet,success,46
2026-01-16T21:09:06.766711,MED0133,emergency_access,UHID101006,6306 5429 1449,billing,True,Treatment,117.102.98.16,Kolkata,Hospital Workstation,success,43
2026-01-21T23:59:06.766716,MED0022,discharge_patient,UHID662077,2176 8450 5713,patient_records,True,Emergency,49.208.187.60,Hyderabad,Mobile,success,37
2026-01-22T04:49:06.766722,MED0075,view_lab_results,UHID649050,1346 4198 4429,prescriptions,True,Consultation,27.45.41.60,Surat,Tablet,success,11
2026-02-10T06:23:06.766727,MED0053,update_diagnosis,UHID283318,9729 7169 9979,prescriptions,True,Treatment,49.184.168.128,Bangalore,Tablet,denied,29
2026-01-18T01:16:06.766733,MED0005,emergency_access,UHID313705,6652 1838 1123,imaging,True,Consultation,1.135.250.191,Kanpur,Tablet,success,77
2026-01-18T09:18:06.766738,MED0021,view_patient_record,UHID187857,2335 8634 2199,imaging,True,Emergency,106.19.94.151,Coimbatore,Hospital Workstation,success,95
2026-01-05T17:32:06.766743,MED0065,discharge_patient,UHID652359,1975 3868 1430,prescriptions,True,Emergency,27.53.192.245,Bangalore,Hospital Workstation,denied,36
2026-01-11T04:08:06.766748,MED0132,update_diagnosis,UHID140606,2067 4472 3095,lab_results,True,Follow-up,103.99.119.179,Surat,Hospital Workstation,success,55
2026-02-08T17:55:06.766753,MED0007,view_patient_record,UHID719757,1434 3163 1323,prescriptions,True,Emergency,27.78.53.65,Nagpur,Tablet,success,82
2026-02-16T06:35:06.766759,MED0047,view_patient_record,UHID219823,7715 5010 8897,prescriptions,True,Consultation,123.171.124.226,Hyderabad,Tablet,success,37
2026-02-10T08:42:06.766765,MED0094,view_patient_record,UHID714884,2142 5686 5245,prescriptions,True,Follow-up,1.188.107.235,Nagpur,Hospital Workstation,denied,49
2026-01-23T19:57:06.766770,MED0037,view_lab_results,UHID276234,3590 6203 1233,patient_records,True,Treatment,49.67.48.132,Hyderabad,Mobile,success,37
2025-12-21T00:04:06.766776,MED0096,prescribe_medication,UHID706104,7165 2916 5421,patient_records,True,Consultation,27.51.182.183,Pune,Mobile,success,24
2026-01-23T22:59:06.766781,MED0063,view_lab_results,UHID239487,5461 5722 6976,patient_records,True,Follow-up,49.254.240.34,Kolkata,Tablet,success,74
2025-12-28T19:54:06.766787,MED0050,emergency_access,UHID579036,9534 1846 3811,lab_results,True,Treatment,103.101.181.25,Jaipur,Hospital Workstation,success,68
2025-12-20T19:15:06.766792,MED0142,view_lab_results,UHID928862,2776 5135 2790,patient_records,True,Follow-up,115.68.104.150,Mumbai,Tablet,success,23
2026-01-12T03:41:06.766798,MED0118,discharge_patient,UHID167549,9239 4506 7468,imaging,True,Emergency,115.62.118.130,Kanpur,Mobile,success,42
2026-02-13T17:01:06.766803,MED0123,view_lab_results,UHID960566,6399 9776 9589,lab_results,True,Treatment,1.215.140.205,Jaipur,Hospital Workstation,success,72
2026-01-15T01:59:06.766808,MED0067,prescribe_medication,UHID818485,8229 4047 9750,billing,True,Follow-up,117.61.153.200,Hyderabad,Hospital Workstation,success,44
2025-12-27T03:43:06.766813,MED0016,update_diagnosis,UHID214609,5536 9230 5848,prescriptions,True,Treatment,106.40.150.207,Surat,Hospital Workstation,success,97
2026-01-14T16:44:06.766818,MED0088,update_diagnosis,UHID586070,2517 4249 4170,patient_records,True,Treatment,117.90.78.151,Kolkata,Mobile,success,25
2026-02-17T16:09:06.766823,MED0140,emergency_access,UHID588262,4539 5772 5040,billing,True,Emergency,115.107.124.123,Nagpur,Tablet,denied,41
2026-02-10T10:38:06.766828,MED0039,ayushman_verify,UHID743292,6239 3725 6924,billing,True,Treatment,106.117.214.88,Kolkata,Tablet,success,61
2025-12-29T14:46:06.766834,MED0088,update_diagnosis,UHID842845,3310 3771 7158,imaging,True,Treatment,27.55.81.196,Visakhapatnam,Hospital Workstation,success,40
2026-01-03T23:04:06.766839,MED0129,ayushman_verify,UHID267722,8274 7229 9588,lab_results,True,Consultation,27.29.134.224,Chennai,Hospital Workstation,success,21
2026-02-08T06:06:06.766844,MED0011,ayushman_verify,UHID715490,5880 8852 6303,prescriptions,True,Emergency,103.200.197.1,Coimbatore,Mobile,success,66
2025-12-21T21:40:06.766849,MED0015,view_patient_record,UHID658771,3299 2949 4823,billing,True,Consultation,123.155.144.84,Chandigarh,Hospital Workstation,success,50
2026-01-16T04:40:06.766854,MED0142,discharge_patient,UHID889085,3729 7703 9972,imaging,True,Emergency,106.38.221.106,Lucknow,Hospital Workstation,success,24
2026-02-01T15:19:06.766859,MED0003,prescribe_medication,UHID944556,8626 5270 1390,patient_records,True,Consultation,115.98.94.156,Kanpur,Hospital Workstation,success,65
2026-01-28T04:57:06.766863,MED0135,view_lab_results,UHID480422,4297 2930 3013,billing,True,Emergency,1.233.106.53,Kochi,Hospital Workstation,success,94
2026-02-11T20:15:06.766868,MED0055,view_patient_record,UHID211051,9161 5850 3345,prescriptions,True,Consultation,1.252.191.152,Kolkata,Mobile,success,95
2026-01-24T16:00:06.766873,MED0073,view_patient_record,UHID920757,3814 9873 4437,billing,True,Follow-up,103.11.200.191,Chennai,Mobile,success,42
2026-01-22T17:11:06.766877,MED0145,view_lab_results,UHID879338,7651 8473 9902,billing,True,Consultation,103.147.144.10,Indore,Mobile,success,100
2026-01-15T23:48:06.766882,MED0021,update_diagnosis,UHID870208,6840 4170 9508,imaging,True,Treatment,115.82.59.53,Bangalore,Tablet,success,29
2026-01-12T16:51:06.766887,MED0023,prescribe_medication,UHID899382,3860 5412 8375,billing,True,Emergency,115.187.162.109,Jaipur,Mobile,success,62
2026-01-29T07:15:06.766891,MED0003,prescribe_medication,UHID652382,6469 1495 8044,prescriptions,True,Treatment,103.57.101.107,Lucknow,Tablet,success,88
2026-01-20T06:50:06.766896,MED0144,update_diagnosis,UHID875884,4656 2967 1503,imaging,True,Treatment,49.34.92.92,Chennai,Hospital Workstation,success,56
2026-02-12T18:08:06.766901,MED0090,discharge_patient,UHID293302,8932 3216 7985,imaging,True,Treatment,123.79.91.253,Kochi,Hospital Workstation,success,65
2026-02-19T16:44:06.766907,MED0114,update_diagnosis,UHID997794,9499 4242 2046,prescriptions,True,Consultation,117.91.21.107,Kanpur,Hospital Workstation,success,67
2025-12-21T23:17:06.766911,MED0069,view_lab_results,UHID746003,4315 5137 3270,patient_records,True,Consultation,123.3.166.195,Jaipur,Mobile,success,40
2026-01-19T00:23:06.766916,MED0054,discharge_patient,UHID463969,4169 2172 5891,prescriptions,True,Consultation,117.30.227.209,Surat,Hospital Workstation,success,87
2025-12-30T07:18:06.766921,MED0117,view_patient_record,UHID942527,8380 2761 2880,prescriptions,True,Follow-up,49.51.73.183,Delhi,Hospital Workstation,success,84
2026-01-28T14:15:06.766926,MED0034,ayushman_verify,UHID518778,6586 4419 6388,prescriptions,True,Treatment,106.57.218.25,Nagpur,Mobile,success,19
2026-02-11T07:41:06.766931,MED0129,discharge_patient,UHID137817,8532 8195 2039,lab_results,True,Follow-up,49.180.128.132,Kochi,Tablet,success,66
2026-01-24T07:32:06.766936,MED0018,ayushman_verify,UHID302992,3236 9394 2078,billing,True,Follow-up,27.31.85.253,Bhopal,Hospital Workstation,success,53
2026-01-16T16:05:06.766941,MED0051,ayushman_verify,UHID375032,2964 2504 3186,prescriptions,True,Consultation,117.232.146.140,Visakhapatnam,Mobile,success,28
2026-01-01T22:29:06.766946,MED0082,view_lab_results,UHID534893,1921 6662 9889,lab_results,True,Treatment,123.34.167.20,Chennai,Tablet,denied,72
2026-01-22T07:46:06.766951,MED0036,update_diagnosis,UHID488453,9371 7105 5909,patient_records,True,Treatment,27.126.63.51,Lucknow,Tablet,success,59
2026-01-30T18:20:06.766955,MED0111,prescribe_medication,UHID894520,2780 5747 2525,prescriptions,True,Emergency,123.175.234.48,Nagpur,Tablet,denied,46
2026-01-12T10:14:06.766960,MED0091,view_lab_results,UHID100347,5116 3559 5170,billing,True,Emergency,49.68.24.11,Ahmedabad,Mobile,success,65
2026-01-27T22:50:06.766965,MED0006,discharge_patient,UHID760374,1201 2593 6610,billing,True,Emergency,115.172.143.149,Chandigarh,Hospital Workstation,success,38
2025-12-27T18:51:06.766970,MED0081,update_diagnosis,UHID289103,6534 7294 1579,prescriptions,True,Emergency,49.55.10.226,Nagpur,Hospital Workstation,success,36
2026-02-11T06:54:06.766974,MED0031,discharge_patient,UHID140974,9590 6162 7568,patient_records,True,Emergency,1.151.234.85,Chandigarh,Tablet,success,4
2026-02-18T12:53:06.766979,MED0009,update_diagnosis,UHID492284,6164 1907 3318,lab_results,True,Follow-up,27.147.232.1,Lucknow,Mobile,success,95
2026-01-19T16:53:06.766984,MED0081,emergency_access,UHID594326,3835 1598 2018,billing,True,Follow-up,49.96.184.2,Kanpur,Hospital Workstation,success,46
2026-01-11T08:10:06.766989,MED0004,prescribe_medication,UHID227686,4197 1953 7729,lab_results,True,Emergency,1.155.248.202,Surat,Mobile,success,46
2026-01-12T10:12:06.766994,MED0127,update_diagnosis,UHID517607,3559 7205 1432,patient_records,True,Treatment,103.169.243.118,Pune,Hospital Workstation,success,49
2025-12-21T22:26:06.766999,MED0076,update_diagnosis,UHID772285,7887 7500 3848,prescriptions,True,Emergency,117.206.80.111,Kolkata,Mobile,success,6
2026-01-14T23:21:06.767003,MED0150,view_lab_results,UHID708180,7316 4545 9971,patient_records,True,Consultation,106.4.192.82,Bangalore,Hospital Workstation,success,58
